id;nome;modelo;palavraChave;peso;altura;largura;comprimento;codigo;tipo;marca;unidadeMedida;ativo;ncm;cest;origemFiscal;dataLancamento;dataAtualizacao;id_derivacao;codigo_derivacao;nome_derivacao;ativo_derivacao;dataExtracao
3031;BLUSA Avulsa 1ª Margaridas Verde;Blusa Manga Curta Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1MV;1;2;UN;False;62063000;;0;2025-03-11T00:00:00-03:00;2025-11-06T23:56:21-03:00;3032;BA1MVP;BLUSA Avulsa 1ª Margaridas Verde - P;False;2025-12-10 22:24:44
3031;BLUSA Avulsa 1ª Margaridas Verde;Blusa Manga Curta Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1MV;1;2;UN;False;62063000;;0;2025-03-11T00:00:00-03:00;2025-11-06T23:56:21-03:00;4028;BA1MVGG;BLUSA Avulsa 1ª Margaridas Verde - GG;False;2025-12-10 22:24:44
1778;BLUSA Avulsa 1ª Once;Blusa Avulsa 1ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BA1O;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;1779;BA1OP;BLUSA Avulsa 1ª Once - P;False;2025-12-10 22:24:44
1778;BLUSA Avulsa 1ª Once;Blusa Avulsa 1ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BA1O;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;1780;BA1OM;BLUSA Avulsa 1ª Once - M;False;2025-12-10 22:24:44
1778;BLUSA Avulsa 1ª Once;Blusa Avulsa 1ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BA1O;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;1781;BA1OG;BLUSA Avulsa 1ª Once - G;False;2025-12-10 22:24:44
1799;BLUSA Avulsa 1ª Onça caki;Blusa Americana Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1OC;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;1800;BA1OCP;BLUSA Avulsa 1ª Onça caki - P;False;2025-12-10 22:24:44
1799;BLUSA Avulsa 1ª Onça caki;Blusa Americana Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1OC;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;1801;BA1OCG;BLUSA Avulsa 1ª Onça caki - G;False;2025-12-10 22:24:44
1799;BLUSA Avulsa 1ª Onça caki;Blusa Americana Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1OC;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;1802;BA1OCG1;BLUSA Avulsa 1ª Onça caki - G1;False;2025-12-10 22:24:44
1952;BLUSA Avulsa 1ª Pink Dream Xadrez;Blusa Avulsa Manga Longa Xadrez;Outlet;0.150;3.00;20.00;20.00;BA1PDX;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:54:59-03:00;1953;BA1PDXP;BLUSA Avulsa 1ª Pink Dream Xadrez - P;False;2025-12-10 22:24:44
1952;BLUSA Avulsa 1ª Pink Dream Xadrez;Blusa Avulsa Manga Longa Xadrez;Outlet;0.150;3.00;20.00;20.00;BA1PDX;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:54:59-03:00;1954;BA1PDXM;BLUSA Avulsa 1ª Pink Dream Xadrez - M;False;2025-12-10 22:24:44
1952;BLUSA Avulsa 1ª Pink Dream Xadrez;Blusa Avulsa Manga Longa Xadrez;Outlet;0.150;3.00;20.00;20.00;BA1PDX;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:54:59-03:00;1955;BA1PDXMG;BLUSA Avulsa 1ª Pink Dream Xadrez - G;False;2025-12-10 22:24:44
1952;BLUSA Avulsa 1ª Pink Dream Xadrez;Blusa Avulsa Manga Longa Xadrez;Outlet;0.150;3.00;20.00;20.00;BA1PDX;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:54:59-03:00;1956;BA1PDXMGG;BLUSA Avulsa 1ª Pink Dream Xadrez - GG;False;2025-12-10 22:24:44
2286;BLUSA  Avulsa 1ª Peluciada Mescla;Blusa Avulsa Black Dream;Outlet;0.150;3.00;20.00;20.00;BA1PM;1;2;UN;False;62063000;;0;2024-11-14T00:00:00-03:00;2025-11-06T23:55:42-03:00;2287;BA1PMP;BLUSA  Avulsa 1ª Peluciada Mescla - P;False;2025-12-10 22:24:44
3997;BLUSA Avulsa 1ª Preto Onça;Blusa Avulsa 1ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BA1PO;1;2;UN;False;62063000;;0;2025-08-20T00:00:00-03:00;2025-11-06T23:56:13-03:00;3998;BA1POGG;BLUSA Avulsa 1ª Preto Onça - GG;False;2025-12-10 22:24:44
3944;BLUSA Avulsa 1ª POA Preto;Blusa Avulsa 1ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BA1PP;1;2;UN;False;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-06T23:56:49-03:00;3945;BA1PPG;BLUSA Avulsa 1ª POA Preto - G;False;2025-12-10 22:24:44
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;2223;BA1PSM;BLUSA Avulsa 1ª Preta Suede - M;False;2025-12-10 22:24:44
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;2224;BA1PSG;BLUSA Avulsa 1ª Preta Suede - G;False;2025-12-10 22:24:44
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;2225;BA1PSGG;BLUSA Avulsa 1ª Preta Suede - GG;False;2025-12-10 22:24:44
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;2226;BA1PSG1;BLUSA Avulsa 1ª Preta Suede - G1;False;2025-12-10 22:24:44
2221;BLUSA Avulsa 1ª Preta Suede;Blusa Básica  Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1PS;1;2;UN;False;62063000;;0;2024-10-23T00:00:00-03:00;2025-11-06T23:55:15-03:00;2222;BA1PSP;BLUSA Avulsa 1ª Preta Suede - P;False;2025-12-10 22:24:44
2290;BLUSA Avulsa 1ª Pelúcia Urso;Blusa Avulsa Black Dream;Outlet;0.150;3.00;20.00;20.00;BA1PU;1;2;UN;False;62063000;;0;2024-11-15T00:00:00-03:00;2025-11-06T23:54:11-03:00;2291;BA1PUG;BLUSA Avulsa 1ª Pelúcia Urso - G;False;2025-12-10 22:24:44
2087;BLUSA Avulsa 1ª  Xadrez Rosa Dream ;Blusa Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1RXD;1;2;UN;False;62063000;;0;2024-09-03T00:00:00-03:00;2025-11-06T23:54:11-03:00;2089;BA1RXDG;BLUSA Avulsa 1ª  Xadrez Rosa Dream  - G;False;2025-12-10 22:24:44
2087;BLUSA Avulsa 1ª  Xadrez Rosa Dream ;Blusa Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1RXD;1;2;UN;False;62063000;;0;2024-09-03T00:00:00-03:00;2025-11-06T23:54:11-03:00;2090;BA1RXDGG;BLUSA Avulsa 1ª  Xadrez Rosa Dream  - GG;False;2025-12-10 22:24:44
2087;BLUSA Avulsa 1ª  Xadrez Rosa Dream ;Blusa Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1RXD;1;2;UN;False;62063000;;0;2024-09-03T00:00:00-03:00;2025-11-06T23:54:11-03:00;2088;BA1RXDM;BLUSA Avulsa 1ª  Xadrez Rosa Dream  - M;False;2025-12-10 22:24:44
1785;BLUSA Avulsa 1ª Star;Blusa Americana Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1S;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:11-03:00;1815;BA1SP;BLUSA Avulsa 1ª Star - P;False;2025-12-10 22:24:44
1785;BLUSA Avulsa 1ª Star;Blusa Americana Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1S;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:11-03:00;1786;BA1SM;BLUSA Avulsa 1ª Star - M;False;2025-12-10 22:24:44
1785;BLUSA Avulsa 1ª Star;Blusa Americana Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1S;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:11-03:00;2086;BA1SGG;BLUSA Avulsa 1ª Star - GG;False;2025-12-10 22:24:44
1785;BLUSA Avulsa 1ª Star;Blusa Americana Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1S;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:54:11-03:00;2085;BA1SG;BLUSA Avulsa 1ª Star - G;False;2025-12-10 22:24:44
4223;BLUSA Avulsa 1ª Smal Corações;Blusa Americana Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1SC;1;2;UN;False;62063000;;0;2025-10-16T00:00:00-03:00;2025-11-06T23:56:42-03:00;4224;BA1SCG2;BLUSA Avulsa 1ª Smal Corações - G2;False;2025-12-10 22:24:44
3182;BLUSA Avulsa 1ª Urso;Blusa Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1U;1;2;UN;False;62063000;;0;2025-03-27T00:00:00-03:00;2025-11-06T23:54:11-03:00;3183;BA1UG;BLUSA Avulsa 1ª Urso - G;False;2025-12-10 22:24:44
4135;BLUSA Avulsa 1ª Xadrez Azul;Blusa Avulsa Americana;Outlet;0.150;3.00;20.00;20.00;BA1XA;1;2;UN;False;62063000;;0;2025-09-15T00:00:00-03:00;2025-11-06T23:56:06-03:00;4136;BA1XAP;BLUSA Avulsa 1ª Xadrez Azul - P;False;2025-12-10 22:24:44
2408;BLUSA Avulsa 1ª Xadrez Marinho;Blusa de Alça Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1XM;1;2;UN;False;62063000;;0;2024-12-10T00:00:00-03:00;2025-11-06T23:54:40-03:00;2409;BA1XMM;BLUSA Avulsa 1ª Xadrez Marinho - M;False;2025-12-10 22:24:44
3942;BLUSA Avulsa 1ª Xadrez Off;Blusa Avulsa Americana;Outlet;0.150;3.00;20.00;20.00;BA1XO;1;2;UN;False;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-06T23:56:49-03:00;4172;BA1XOGG;BLUSA Avulsa 1ª Xadrez Off - GG;False;2025-12-10 22:24:44
3942;BLUSA Avulsa 1ª Xadrez Off;Blusa Avulsa Americana;Outlet;0.150;3.00;20.00;20.00;BA1XO;1;2;UN;False;62063000;;0;2025-08-01T00:00:00-03:00;2025-11-06T23:56:49-03:00;3943;BA1XOM;BLUSA Avulsa 1ª Xadrez Off - M;False;2025-12-10 22:24:44
1782;BLUSA Avulsa 1ª Xadrez Rosa;Blusa Avulsa Americana;Outlet;0.150;3.00;20.00;20.00;BA1XR;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;1783;BA1XRM;BLUSA Avulsa 1ª Xadrez Rosa - M;False;2025-12-10 22:24:44
1782;BLUSA Avulsa 1ª Xadrez Rosa;Blusa Avulsa Americana;Outlet;0.150;3.00;20.00;20.00;BA1XR;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;3763;BA1XRG1;BLUSA Avulsa 1ª Xadrez Rosa - G1;False;2025-12-10 22:24:44
1782;BLUSA Avulsa 1ª Xadrez Rosa;Blusa Avulsa Americana;Outlet;0.150;3.00;20.00;20.00;BA1XR;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;1814;BA1XRGG;BLUSA Avulsa 1ª Xadrez Rosa - GG;False;2025-12-10 22:24:44
1782;BLUSA Avulsa 1ª Xadrez Rosa;Blusa Avulsa Americana;Outlet;0.150;3.00;20.00;20.00;BA1XR;1;2;UN;False;62063000;;0;2024-07-25T00:00:00-03:00;2025-11-06T23:55:55-03:00;1784;BA1XRG;BLUSA Avulsa 1ª Xadrez Rosa - G;False;2025-12-10 22:24:44
3332;BLUSA Avulsa 1ª Xadrez Rosa Marinho Manga Curta;Blusa de Alça Avulsa;Outlet;0.150;3.00;20.00;20.00;BA1XRMMC;1;2;UN;False;62063000;;0;2025-04-24T00:00:00-03:00;2025-11-06T23:56:35-03:00;3333;BA1XRMMCM;BLUSA Avulsa 1ª Xadrez Rosa Marinho Manga Curta - M;False;2025-12-10 22:24:44
2833;BLUSA Avulsa 1ª Xadrez Vermelha;Blusa Avulsa Americana Xadrez;Outlet;0.150;3.00;20.00;20.00;BA1XV;1;2;UN;False;62063000;;0;2025-01-22T00:00:00-03:00;2025-11-06T23:56:29-03:00;2834;BA1XVP;BLUSA Avulsa 1ª Xadrez Vermelha - P;False;2025-12-10 22:24:44
2833;BLUSA Avulsa 1ª Xadrez Vermelha;Blusa Avulsa Americana Xadrez;Outlet;0.150;3.00;20.00;20.00;BA1XV;1;2;UN;False;62063000;;0;2025-01-22T00:00:00-03:00;2025-11-06T23:56:29-03:00;2836;BA1XVG;BLUSA Avulsa 1ª Xadrez Vermelha - G;False;2025-12-10 22:24:44
2833;BLUSA Avulsa 1ª Xadrez Vermelha;Blusa Avulsa Americana Xadrez;Outlet;0.150;3.00;20.00;20.00;BA1XV;1;2;UN;False;62063000;;0;2025-01-22T00:00:00-03:00;2025-11-06T23:56:29-03:00;2837;BA1XVG3;BLUSA Avulsa 1ª Xadrez Vermelha - G3;False;2025-12-10 22:24:44
2833;BLUSA Avulsa 1ª Xadrez Vermelha;Blusa Avulsa Americana Xadrez;Outlet;0.150;3.00;20.00;20.00;BA1XV;1;2;UN;False;62063000;;0;2025-01-22T00:00:00-03:00;2025-11-06T23:56:29-03:00;2835;BA1XVM;BLUSA Avulsa 1ª Xadrez Vermelha - M;False;2025-12-10 22:24:44
4186;BLUSA Avulsa Americana Leves Defeitos Arabesco Verde;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAALDAV;1;2;UN;False;62063000;;0;2025-09-24T00:00:00-03:00;2025-11-06T23:55:08-03:00;4187;BAALDAVM;BLUSA Avulsa Americana Leves Defeitos Arabesco Verde - M;False;2025-12-10 22:24:44
4196;BLUSA Avulsa Americana Leves Defeitos Corações Marinho;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAALDCM;1;2;UN;False;62063000;;0;2025-09-24T00:00:00-03:00;2025-11-06T23:56:35-03:00;4197;BAALDCMM;BLUSA Avulsa Americana Leves Defeitos Corações Marinho - M;False;2025-12-10 22:24:44
4200;BLUSA Avulsa Americana Leves Defeitos Listra Mocha;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAALDLM;1;2;UN;False;62063000;;0;2025-10-03T00:00:00-03:00;2025-11-06T23:53:47-03:00;4201;BAALDLMM;BLUSA Avulsa Americana Leves Defeitos Listra Mocha - M;False;2025-12-10 22:24:44
2652;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAALDXV;1;2;UN;False;62063000;;0;2024-12-21T00:00:00-03:00;2025-11-06T23:56:21-03:00;3190;BAALDXVM;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho - M;False;2025-12-10 22:24:44
2652;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAALDXV;1;2;UN;False;62063000;;0;2024-12-21T00:00:00-03:00;2025-11-06T23:56:21-03:00;2654;BAALDXVGG;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho - GG;False;2025-12-10 22:24:44
2652;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAALDXV;1;2;UN;False;62063000;;0;2024-12-21T00:00:00-03:00;2025-11-06T23:56:21-03:00;2653;BAALDXVG;BLUSA Avulsa Americana Leves Defeitos Xadrez Vermelho - G;False;2025-12-10 22:24:44
720;Blusa Feminina Algodão Blanc Dream;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BABD;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:11-03:00;721;BABDP;Blusa Feminina Algodão Blanc Dream - P;False;2025-12-10 22:24:44
720;Blusa Feminina Algodão Blanc Dream;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BABD;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:11-03:00;722;BABDM;Blusa Feminina Algodão Blanc Dream - M;False;2025-12-10 22:24:44
720;Blusa Feminina Algodão Blanc Dream;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BABD;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:11-03:00;723;BABDG;Blusa Feminina Algodão Blanc Dream - G;False;2025-12-10 22:24:44
720;Blusa Feminina Algodão Blanc Dream;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BABD;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:11-03:00;724;BABDGG;Blusa Feminina Algodão Blanc Dream - GG;False;2025-12-10 22:24:44
1974;BLUSA Avulsa 1ª Be Happy ;Blusa Avulsa 1ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BABHLD;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:56:42-03:00;1975;BABHLDP;BLUSA Avulsa 1ª Be Happy  - P;False;2025-12-10 22:24:44
1974;BLUSA Avulsa 1ª Be Happy ;Blusa Avulsa 1ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BABHLD;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:56:42-03:00;2052;BABHLDGG;BLUSA Avulsa 1ª Be Happy  - GG;False;2025-12-10 22:24:44
3718;BLUSA Avulsa Branca Jesus Love Leves Defeitos;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BABJLLD;1;2;UN;False;62063000;;0;2025-06-11T00:00:00-03:00;2025-11-06T23:56:49-03:00;3719;BABJLM;BLUSA Avulsa Branca Jesus Love Leves Defeitos - M;False;2025-12-10 22:24:44
725;Blusa Feminina Algodão Black Dream;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BABKD;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;726;BABKDP;Blusa Feminina Algodão Black Dream - P;False;2025-12-10 22:24:44
725;Blusa Feminina Algodão Black Dream;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BABKD;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;727;BABKDM;Blusa Feminina Algodão Black Dream - M;False;2025-12-10 22:24:44
725;Blusa Feminina Algodão Black Dream;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BABKD;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;728;BABKDG;Blusa Feminina Algodão Black Dream - G;False;2025-12-10 22:24:44
725;Blusa Feminina Algodão Black Dream;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BABKD;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;729;BABKDGG;Blusa Feminina Algodão Black Dream - GG;False;2025-12-10 22:24:44
1547;BLUSA Avulsa Leves Defeitos Coração;Blusa Manga Curta Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BACCO;1;2;UN;False;62063000;;0;2024-06-19T00:00:00-03:00;2025-11-06T23:56:00-03:00;1548;BACCOP;BLUSA Avulsa Leves Defeitos Coração - P;False;2025-12-10 22:24:44
1547;BLUSA Avulsa Leves Defeitos Coração;Blusa Manga Curta Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BACCO;1;2;UN;False;62063000;;0;2024-06-19T00:00:00-03:00;2025-11-06T23:56:00-03:00;1549;BACCOM;BLUSA Avulsa Leves Defeitos Coração - M;False;2025-12-10 22:24:44
1547;BLUSA Avulsa Leves Defeitos Coração;Blusa Manga Curta Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BACCO;1;2;UN;False;62063000;;0;2024-06-19T00:00:00-03:00;2025-11-06T23:56:00-03:00;1550;BACCOXGG;BLUSA Avulsa Leves Defeitos Coração - XGG;False;2025-12-10 22:24:44
1985;BLUSA Avulsa Dog Me Leves Defeitos;Blusa Manga Curta Avulsa;Outlet;0.150;3.00;20.00;20.00;BADMLD;1;2;UN;False;62063000;;0;2024-08-08T00:00:00-03:00;2025-11-06T23:56:06-03:00;3347;BADMLDGG;BLUSA Avulsa Dog Me Leves Defeitos - GG;False;2025-12-10 22:24:44
1985;BLUSA Avulsa Dog Me Leves Defeitos;Blusa Manga Curta Avulsa;Outlet;0.150;3.00;20.00;20.00;BADMLD;1;2;UN;False;62063000;;0;2024-08-08T00:00:00-03:00;2025-11-06T23:56:06-03:00;1986;BADMLDM;BLUSA Avulsa Dog Me Leves Defeitos - M;False;2025-12-10 22:24:44
1985;BLUSA Avulsa Dog Me Leves Defeitos;Blusa Manga Curta Avulsa;Outlet;0.150;3.00;20.00;20.00;BADMLD;1;2;UN;False;62063000;;0;2024-08-08T00:00:00-03:00;2025-11-06T23:56:06-03:00;2338;BADMLDG;BLUSA Avulsa Dog Me Leves Defeitos - G;False;2025-12-10 22:24:44
735;Blusa Feminina Algodão Dream Rose;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.150;2.00;20.00;26.00;BADR;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;737;BADRM;Blusa Feminina Algodão Dream Rose - M;False;2025-12-10 22:24:44
735;Blusa Feminina Algodão Dream Rose;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.150;2.00;20.00;26.00;BADR;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;738;BADRG;Blusa Feminina Algodão Dream Rose - G;False;2025-12-10 22:24:44
735;Blusa Feminina Algodão Dream Rose;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.150;2.00;20.00;26.00;BADR;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;739;BADRGG;Blusa Feminina Algodão Dream Rose - GG;False;2025-12-10 22:24:44
735;Blusa Feminina Algodão Dream Rose;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.150;2.00;20.00;26.00;BADR;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;736;BADRP;Blusa Feminina Algodão Dream Rose - P;False;2025-12-10 22:24:44
750;Blusa Feminina Algodão Dream Rosa;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BADR2;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;751;BADR2P;Blusa Feminina Algodão Dream Rosa - P;False;2025-12-10 22:24:44
750;Blusa Feminina Algodão Dream Rosa;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BADR2;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;752;BADR2M;Blusa Feminina Algodão Dream Rosa - M;False;2025-12-10 22:24:44
750;Blusa Feminina Algodão Dream Rosa;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BADR2;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;753;BADR2G;Blusa Feminina Algodão Dream Rosa - G;False;2025-12-10 22:24:44
750;Blusa Feminina Algodão Dream Rosa;Blusa Manga Curta.;Home Wear, Casa, Dia, Conjunto, Curto, Blusa, Manga Curta, Verão, Calor;0.140;2.00;20.00;26.00;BADR2;1;2;UN;False;62063000;;0;2024-01-02T00:00:00-03:00;2025-11-06T23:54:40-03:00;754;BADR2GG;Blusa Feminina Algodão Dream Rosa - GG;False;2025-12-10 22:24:44
1962;BLUSA Avulsa Estrela Leves Defeitos;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAELD;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:55:31-03:00;1967;BAELDG2;BLUSA Avulsa Estrela Leves Defeitos - G2;False;2025-12-10 22:24:44
1962;BLUSA Avulsa Estrela Leves Defeitos;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAELD;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:55:31-03:00;1966;BAELDG1;BLUSA Avulsa Estrela Leves Defeitos - G1;False;2025-12-10 22:24:44
1962;BLUSA Avulsa Estrela Leves Defeitos;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAELD;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:55:31-03:00;1965;BAELDGG;BLUSA Avulsa Estrela Leves Defeitos - GG;False;2025-12-10 22:24:44
1962;BLUSA Avulsa Estrela Leves Defeitos;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAELD;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:55:31-03:00;1964;BAELDG;BLUSA Avulsa Estrela Leves Defeitos - G;False;2025-12-10 22:24:44
1962;BLUSA Avulsa Estrela Leves Defeitos;Blusa Avulsa 2ª Qualidade;Outlet;0.150;3.00;20.00;20.00;BAELD;1;2;UN;False;62063000;;0;2024-08-07T00:00:00-03:00;2025-11-06T23:55:31-03:00;1963;BAELDM;BLUSA Avulsa Estrela Leves Defeitos - M;False;2025-12-10 22:24:44
